9 50 120 54 66 53 56 100 95 70	2
13 51 101 100 48 101 122 90 49 122 49 120 53 95	3
11 55 99 101 97 122 48 122 52 101 56 95	7
12 50 120 99 53 50 99 53 99 65 98 51 51	2
5 54 54 67 55 49	66
21 55 68 99 57 51 90 97 55 97 102 48 102 51 55 51 98 95 66 51 122 90	7
3 55 51 55	737
15 51 98 65 65 102 66 97 70 55 88 99 102 66 65 95	3
10 52 49 56 102 56 101 52 52 102 97	418
25 55 90 57 48 52 68 50 48 122 55 69 69 120 53 57 56 102 122 102 51 98 53 97 95 95	7
11 49 49 52 51 100 56 120 53 102 65 95	1143
4 55 53 55 67	757
15 51 55 70 102 54 68 90 49 97 100 88 102 88 55 53	37
3 57 48 69	90
16 49 67 70 54 51 57 53 102 99 54 90 90 54 48 55 69	1
10 52 97 88 101 97 55 48 102 97 88	4
12 52 54 90 49 51 54 120 50 66 99 99 65	46
21 48 69 98 56 69 98 57 48 99 54 57 54 95 102 101 69 55 97 120 98 99	0
23 54 57 56 98 55 66 50 97 65 99 56 48 51 54 100 66 99 97 67 95 102 69 101	698
7 57 51 100 55 69 90 67	93
24 49 102 95 122 88 55 97 95 55 90 97 65 51 97 100 67 88 54 100 48 50 48 54 55	1
16 54 69 70 95 88 56 56 88 48 122 97 102 95 54 120 101	6
12 50 55 101 52 57 55 99 69 50 102 65 97	27
8 57 67 97 67 48 69 67 97	9
19 53 68 97 70 66 51 120 53 98 66 49 57 53 95 51 52 95 97 99	5
12 57 97 68 66 69 122 49 49 99 99 67 101	9
23 51 55 49 120 50 95 102 49 95 98 69 69 97 95 66 66 51 66 88 52 99 48 90	371
11 57 90 100 122 102 57 67 53 52 98 48	9
8 54 70 50 101 95 67 88 95	6
16 51 99 50 55 120 95 69 122 101 57 55 100 50 120 65 49	3
10 56 66 88 66 67 66 70 100 68 65	8
15 51 88 49 50 68 102 53 120 54 52 53 48 50 56 95	3
6 56 51 97 67 99 95	83
10 55 101 50 98 68 99 54 57 120 90	7
11 50 102 56 90 68 98 55 99 100 52 101	2
13 49 122 88 101 99 70 57 90 99 97 88 69 100	1
2 53 53	55
24 51 54 52 70 49 102 70 102 54 50 98 67 102 56 57 55 90 99 97 53 50 101 97 88	364
13 50 99 101 99 100 69 50 65 102 57 56 51 68	2
4 53 50 100 48	52
12 55 51 57 122 102 50 52 98 54 122 102 53	739
1 57	9
20 45 50 98 65 120 95 69 51 54 95 69 99 54 53 102 54 55 49 101 66	18446744073709551614
1 49	1
21 48 49 69 51 120 69 90 65 50 67 65 48 120 98 48 53 122 56 65 69 50	1
25 56 90 69 68 88 52 70 56 49 67 52 97 55 102 69 122 122 88 50 55 49 120 99 54 50	8
15 51 88 120 97 55 57 53 102 57 99 52 120 49 67 52	3
9 53 120 102 122 65 95 57 99 53	5
16 54 122 67 53 69 48 100 51 66 48 53 54 55 56 101 56	6
1 54	6
7 50 65 122 95 90 51 69	2
23 52 48 57 50 69 52 98 66 48 51 57 99 57 122 52 70 66 99 122 102 102 65 99	4092
14 52 98 57 54 120 48 51 53 48 97 120 56 65 69	4
16 54 53 68 101 98 95 101 102 48 53 69 65 56 99 66 68	65
12 49 99 98 67 102 122 120 69 56 52 69 50	1
24 50 56 57 90 98 97 70 55 68 57 50 95 102 54 55 48 97 50 53 120 67 102 67 66	289
2 48 67	0
11 49 66 55 95 53 50 51 48 98 55 50	1
15 45 54 51 90 54 52 90 102 67 90 56 51 68 68 57	18446744073709551553
21 57 102 95 52 52 120 68 100 54 67 49 68 53 102 66 101 99 66 70 90 95	9
2 51 57	39
18 56 48 52 53 69 101 57 53 99 97 101 97 50 100 120 68 54 90	8045
19 53 88 67 56 53 66 120 49 54 53 51 120 48 55 49 48 65 68 100	5
13 57 70 50 70 50 50 97 53 55 57 48 56 65	9
1 57	9
19 55 100 120 98 50 69 122 65 66 54 122 48 101 54 51 98 55 51 67	7
18 50 57 52 120 48 57 66 101 48 53 54 102 53 54 97 90 66 101	294
17 51 100 54 57 102 57 98 69 53 98 102 102 88 51 68 52 53	3
6 51 52 100 99 52 48	34
15 48 122 100 67 99 100 120 102 70 57 50 66 68 52 97	0
3 49 88 57	1
25 54 70 97 88 98 50 66 52 55 95 52 70 99 99 97 67 102 99 67 88 97 120 51 50 49	6
12 48 101 57 53 68 68 66 122 100 95 51 122	0
24 53 52 98 122 52 50 69 53 55 97 122 97 67 98 95 97 100 102 51 52 53 57 99 99	54
18 51 67 97 66 101 88 97 55 54 99 101 120 95 57 70 101 51 67	3
21 54 98 51 67 95 57 99 52 53 90 100 51 66 65 68 120 98 57 120 70 70	6
23 56 49 100 57 54 101 50 122 102 100 50 99 95 95 70 101 52 69 67 48 98 120 68	81
1 51	3
6 57 56 55 48 67 95	9870
20 57 48 122 98 88 53 54 54 67 97 68 65 99 99 102 54 56 52 88 49	90
3 56 56 100	88
16 56 49 102 98 90 102 50 48 50 54 57 50 67 90 90 66	81
13 57 102 53 88 122 122 95 49 66 53 99 53 97	9
21 54 122 54 69 53 51 65 66 101 70 95 88 88 52 50 56 100 50 69 54 100	6
12 57 54 54 66 95 68 55 90 65 70 50 102	966
21 57 57 55 97 101 50 66 120 68 56 49 66 57 68 98 98 68 68 67 48 97	997
22 48 101 100 51 56 54 57 88 67 97 51 48 49 67 50 90 122 70 57 48 88 67	0
8 55 55 56 120 88 97 90 99	778
2 52 53	45
24 49 50 101 54 100 90 99 52 120 95 101 51 100 67 97 49 66 51 102 70 120 100 90 55	12
22 45 65 99 57 51 69 52 56 100 70 90 97 48 66 68 50 120 69 122 120 49 122	0
4 57 97 67 102	9
4 50 100 53 48	2
9 51 50 100 51 65 48 48 122 53	32
21 55 101 68 102 48 52 67 120 65 57 102 67 90 50 95 66 70 99 100 69 98	7
6 54 54 57 90 56 55	669
15 49 67 50 69 120 122 50 53 122 67 57 97 65 88 122	1
24 54 66 49 90 53 53 57 68 56 49 49 67 49 49 90 70 69 90 53 67 97 51 51 66	6
6 56 56 49 102 57 68	881
1 53	5
25 52 57 68 55 100 70 90 54 90 100 70 101 54 53 95 98 88 98 101 54 102 98 95 66 99	49
10 52 95 52 56 54 68 102 53 101 68	4
20 54 102 49 97 95 122 54 54 95 99 50 88 56 97 52 66 55 57 100 52	6
11 55 100 54 53 88 50 48 49 99 122 95	7
7 50 88 65 69 54 69 97	2
6 51 120 49 52 66 54	3
4 45 56 51 97	18446744073709551533
18 53 55 57 51 102 66 120 50 95 52 48 65 67 52 65 90 48 49	5793
7 48 122 122 70 120 54 53	0
15 53 52 53 90 49 70 122 56 95 69 88 100 48 50 57	545
5 49 98 56 54 90	1
24 52 120 120 120 57 51 101 101 99 66 48 52 120 102 56 65 50 90 55 54 49 55 66 68	4
20 54 69 70 66 98 65 49 65 122 100 120 67 88 102 68 95 49 56 56 65	6
10 53 95 101 101 49 49 69 90 98 102	5
11 53 67 66 48 100 90 50 70 48 88 67	5
21 57 48 68 66 95 97 49 122 50 57 52 101 88 69 88 53 70 57 101 68 97	90
20 57 51 52 57 55 69 120 57 53 65 66 88 51 53 51 55 49 90 53 67	93497
18 55 95 88 54 97 52 65 101 50 120 49 52 69 120 70 54 97 98	7
5 55 90 49 102 98	7
8 49 67 102 54 99 51 70 90	1
22 45 52 90 67 49 102 54 56 48 97 97 70 102 90 102 50 70 95 55 67 88 122	18446744073709551612
15 54 67 57 69 95 56 90 52 48 68 120 51 98 55 100	6
22 52 53 70 70 98 51 55 99 48 98 66 70 95 97 69 88 51 67 100 54 69 67	45
19 56 69 95 90 90 95 56 53 101 56 54 70 66 51 52 101 98 100 55	8
8 50 101 65 50 66 68 120 48	2
19 45 51 95 56 51 95 51 120 55 90 101 99 98 98 97 98 51 49 65	18446744073709551613
15 48 102 102 51 67 55 52 95 97 100 51 99 66 50 122	0
15 50 53 66 100 120 48 51 95 66 99 90 48 122 100 122	25
11 53 68 48 122 53 90 69 70 57 68 57	5
13 52 122 70 50 67 99 48 88 90 122 65 90 120	4
8 52 53 57 95 88 51 67 56	459
1 54	6
21 55 122 122 51 55 65 70 88 98 50 53 88 53 90 90 51 120 122 52 68 53	7
15 52 65 66 49 67 49 102 101 67 70 70 52 56 88 68	4
25 54 66 88 65 55 55 95 48 101 67 54 98 90 54 49 55 52 50 95 122 53 101 90 49 99	6
2 57 49	91
10 55 69 52 50 66 99 67 102 57 68	7
4 48 54 55 53	445
2 53 90	5
19 52 95 88 50 65 54 122 120 95 48 50 66 69 90 67 99 65 50 49	4
12 56 90 90 57 52 95 98 66 56 68 122 66	8
12 48 88 52 88 70 54 90 53 56 50 49 69	4
24 49 51 102 50 68 49 99 97 48 101 120 99 122 99 66 95 57 102 100 49 120 98 52 100	13
23 54 57 50 48 95 99 68 50 102 57 95 53 49 100 68 56 51 50 122 100 95 97 57	6920
5 52 52 67 56 101	44
8 53 102 57 88 90 69 68 53	5
12 54 68 95 67 53 97 50 53 50 51 54 55	6
19 49 66 57 65 49 101 97 67 99 98 97 55 55 102 101 101 90 102 56	1
7 53 90 120 70 53 101 66	5
2 56 90	8
11 52 101 88 56 55 120 97 99 68 65 53	4
25 50 55 99 52 88 65 67 48 50 54 90 65 120 70 98 95 50 51 55 55 122 90 49 48 98	27
20 52 102 53 53 57 66 50 67 101 51 52 53 98 120 53 52 56 100 120 98	4
1 50	2
9 51 97 66 66 90 52 67 49 97	3
3 45 56 55	18446744073709551529
15 50 120 50 65 95 100 101 95 122 57 55 122 67 69 55	2
4 50 97 66 54	2
5 45 68 68 69 70	0
3 54 98 100	6
6 53 49 56 70 88 90	518
1 45	0
13 57 101 48 122 100 100 70 50 68 54 52 57 65	9
19 54 54 70 90 120 56 68 57 53 52 57 98 48 53 88 99 51 122 90	66
16 52 53 69 102 49 68 48 102 54 48 68 122 57 53 52 90	45
8 52 68 57 98 66 66 90 90	4
23 53 122 90 70 102 52 53 65 101 101 102 49 48 69 69 99 98 102 98 120 65 69 55	5
23 55 97 88 67 66 49 49 65 99 69 57 56 52 56 54 52 70 52 95 53 88 120 95	7
6 45 67 57 122 120 50	0
10 56 55 56 122 66 120 95 48 70 53	878
12 49 99 55 102 67 120 52 53 69 67 99 101	1
5 54 68 98 48 120	6
11 50 88 95 51 95 67 49 102 51 54 98	2
16 49 99 122 53 100 48 56 88 99 70 52 56 97 102 52 52	1
5 48 56 50 52 51	0
15 51 49 99 102 102 67 95 100 68 54 95 69 55 50 90	31
23 50 70 97 70 67 100 53 57 56 101 102 69 67 95 90 99 53 122 69 50 52 55 66	2
5 49 53 48 101 102	150
10 49 57 69 98 69 51 70 52 68 48	19
23 55 67 98 69 120 101 99 51 51 122 122 66 56 98 88 95 100 65 100 99 50 57 66	7
1 45	0
13 54 55 95 55 49 67 98 88 52 57 101 66 102	67
24 51 120 52 48 69 70 100 54 69 88 52 48 97 120 97 122 52 49 95 53 55 90 88 57	3
6 45 48 54 68 102 51	18446744073709551610
14 50 48 53 55 50 101 102 53 70 51 90 122 55 56	20572
8 48 54 88 50 54 53 54 70	6
15 45 88 122 55 56 66 69 69 120 65 122 48 56 67 95	0
9 52 56 100 57 65 56 120 51 65	48
6 55 51 69 70 70 120	73
17 50 100 52 90 52 90 95 52 56 54 49 69 99 55 50 98 50	2
4 53 69 53 97	5
2 57 65	9
11 52 51 88 51 67 88 97 65 66 57 67	43
5 52 70 54 122 100	4
24 55 100 120 56 122 67 102 68 65 56 99 49 52 57 48 102 90 90 68 95 50 57 51 52	7
2 57 99	9
4 55 49 48 98	710
21 53 65 102 70 97 69 98 55 88 52 102 49 55 88 102 120 50 69 68 97 101	5
21 53 88 88 69 120 98 90 99 50 50 68 102 51 120 90 67 99 120 102 97 97	5
18 54 48 102 122 55 67 88 69 55 67 66 53 70 90 50 52 90 57	60
25 51 69 49 55 102 101 70 88 65 66 49 102 88 50 68 70 70 56 102 49 65 49 95 57 88	3
13 56 100 70 51 101 55 65 98 50 55 51 50 57	8
2 54 65	6
24 48 54 90 102 52 50 51 97 48 88 67 88 66 68 54 122 102 57 99 98 69 66 50 120	6
14 55 51 102 99 52 102 54 95 55 65 95 54 48 90	73
21 49 102 67 98 67 52 51 48 122 67 98 98 53 90 98 50 50 100 70 48 68	1
9 48 100 48 102 88 48 70 52 66	0
3 51 120 66	3
9 57 101 65 69 97 52 51 53 97	9
5 56 95 98 100 69	8
4 54 98 55 120	6
2 49 122	1
12 50 55 101 100 69 49 98 51 65 65 67 65	27
2 51 95	3
12 49 90 101 54 65 70 50 88 122 57 88 69	1
4 56 56 95 101	88
24 57 53 100 70 66 102 67 53 100 51 122 50 57 65 67 102 57 100 70 54 53 102 54 69	95
10 57 49 101 55 54 55 98 101 122 55	91
11 53 50 50 56 70 49 120 120 70 50 67	5228
14 48 65 49 48 88 67 102 70 68 53 54 122 90 99	0
9 56 97 122 95 88 99 65 100 90	8
15 57 51 70 120 101 120 66 57 66 90 69 65 53 66 53	93
21 56 66 70 48 65 70 70 99 54 57 48 48 57 65 55 68 55 95 69 68 49	8
13 49 99 56 67 57 67 57 69 52 122 99 52 68	1
16 51 102 90 99 53 70 70 57 49 51 65 67 56 67 101 98	3
6 54 100 68 50 122 99	6
13 48 57 48 68 56 65 51 70 55 48 55 53 98	0
19 50 65 49 88 56 54 54 68 55 99 95 120 68 69 120 65 102 54 55	2
17 56 90 65 97 90 100 88 102 48 98 98 65 65 122 50 49 90	8
17 51 101 54 65 67 70 98 49 66 52 97 48 120 69 54 51 100	3
21 51 50 95 54 51 99 101 66 70 48 95 57 53 68 101 54 90 48 97 49 97	32
8 53 53 88 88 53 55 54 50	55
11 52 98 70 100 52 99 48 102 98 90 49	4
22 51 65 90 48 90 98 68 48 55 101 101 90 69 54 53 99 101 70 88 48 66 65	3
12 54 67 52 57 67 56 69 53 122 54 65 56	6
6 48 98 68 67 70 50	0
3 51 48 99	30
2 54 122	6
21 45 90 100 66 50 49 99 97 97 52 56 102 56 52 52 100 98 56 48 48 52	0
21 45 57 48 95 100 99 48 69 56 57 55 50 56 55 66 100 100 88 88 66 100	18446744073709551526
25 55 99 67 97 53 88 90 52 122 50 68 56 122 69 100 65 52 120 50 90 100 50 95 56 52	7
23 56 100 70 66 97 65 50 95 97 57 56 68 99 97 50 88 57 67 65 55 57 101 56	8
22 50 53 67 99 65 66 67 120 55 120 69 88 102 54 54 57 55 122 102 51 50 70	25
25 54 57 101 88 51 48 53 68 52 99 52 67 55 95 100 55 99 65 49 100 101 69 53 99 54	69
15 56 48 101 50 57 68 70 66 50 54 51 49 50 66 55	80
19 50 90 65 65 50 70 98 68 49 95 56 66 57 53 55 97 49 97 55	2
2 48 57	0
9 52 88 67 90 65 56 100 50 98	4
12 51 69 102 66 57 101 55 97 68 101 70 98	3
8 50 122 122 66 88 102 97 51	2
5 45 50 99 120 102	18446744073709551614
2 49 122	1
15 54 90 50 54 66 54 90 102 102 49 49 48 102 51 95	6
13 48 88 70 53 98 102 66 99 51 67 50 54 95	1055483771942
17 51 56 53 67 65 101 98 100 54 70 53 68 70 56 51 90 101	385
20 56 99 56 48 99 68 88 88 102 54 88 69 88 49 100 56 54 101 49 53	8
9 49 88 70 95 55 67 57 97 56	1
5 49 54 97 102 122	16
8 55 69 122 99 122 99 88 57	7
3 52 66 88	4
13 48 48 56 55 101 70 88 65 53 97 102 99 49	0
5 55 52 102 67 56	74
25 50 50 99 55 54 95 48 69 99 56 55 53 53 102 90 66 66 122 95 52 50 88 53 68 88	22
9 45 65 102 52 95 49 48 55 48	0
14 51 122 50 56 90 100 55 55 95 88 52 98 69 66	3
16 45 88 49 66 122 53 70 90 56 97 48 51 68 66 69 53	0
6 55 70 68 102 98 55	7
9 45 48 90 52 68 101 65 69 51	0
13 49 95 55 102 88 54 122 56 54 101 55 97 55	1
19 52 53 55 122 50 49 97 69 120 57 65 120 88 88 102 122 120 122 65	457
21 56 120 99 102 67 120 99 120 55 50 55 98 67 70 55 120 102 68 90 56 66	8
17 55 54 120 55 56 49 48 55 57 65 99 99 100 69 67 122 102	76
15 45 70 51 50 99 55 100 100 88 102 98 88 90 50 101	0
4 51 51 68 50	33
19 54 68 48 120 69 56 50 88 69 51 57 55 65 48 49 70 48 101 99	6
1 50	2
17 52 53 65 48 88 49 50 57 50 51 49 48 69 102 70 122 122	45
24 48 65 52 54 97 69 50 57 102 95 88 48 48 54 90 57 101 48 99 98 99 49 49 100	0
6 52 54 53 88 122 52	465
22 51 70 69 101 99 51 88 50 65 52 69 99 51 102 95 68 49 49 70 53 70 68	3
22 51 51 90 122 65 54 101 100 102 52 68 53 66 66 48 99 49 69 99 50 67 70	33
17 45 49 100 51 70 51 122 95 90 51 56 101 99 66 98 88 70	18446744073709551615
18 48 100 68 102 69 67 51 122 56 69 55 102 51 53 53 48 69 54	0
13 54 66 97 70 66 122 122 55 67 53 99 48 102	6
11 50 52 98 97 50 68 95 70 95 56 95	24
11 53 54 65 67 98 68 90 54 95 88 90	56
24 54 53 57 67 70 90 65 100 98 56 88 53 67 65 69 56 56 97 120 90 56 67 53 49	659
19 55 98 50 122 69 57 67 49 90 56 98 69 51 98 101 102 65 49 49	7
19 51 51 67 49 122 70 101 48 67 52 65 51 70 49 70 48 90 57 98	33
11 52 97 95 67 55 65 57 49 56 102 67	4
16 45 120 49 56 51 70 65 100 54 57 56 54 90 57 65 95	0
17 57 54 102 95 56 90 122 54 122 51 52 101 50 95 50 67 102	96
18 54 90 120 65 120 49 56 90 52 54 102 65 90 101 55 53 49 122	6
11 50 90 65 70 90 70 55 65 88 48 57	2
25 55 56 70 52 88 55 51 66 48 53 69 102 67 90 67 120 101 68 99 55 48 97 65 56 70	78
25 50 67 51 67 90 57 90 90 55 70 53 95 57 53 100 66 50 97 54 53 57 69 100 90 122	2
18 51 97 98 101 70 100 99 48 98 88 69 102 52 69 55 90 100 50	3
20 48 66 99 101 54 49 52 122 66 70 55 122 66 51 52 70 48 90 98 95	0
12 55 97 55 122 101 66 70 67 56 99 88 51	7
2 56 101	8
8 50 90 55 102 51 100 65 88	2
14 50 55 67 52 55 88 90 56 52 52 99 55 102 100	27
12 52 49 102 57 52 50 50 97 54 68 66 69	41
9 54 97 51 102 55 120 50 54 97	6
11 50 122 65 120 99 98 57 53 69 67 95	2
19 57 66 102 70 67 55 120 90 122 53 54 100 101 68 55 67 52 52 122	9
25 48 48 95 48 48 99 56 52 48 56 100 70 51 88 49 120 65 88 57 65 120 54 54 68 122	0
24 55 90 51 122 120 120 102 54 52 98 102 49 102 102 99 52 66 95 122 56 52 70 53 50	7
7 49 55 95 48 90 51 69	17
22 45 54 57 52 99 56 56 50 51 68 65 69 51 120 54 102 66 56 88 95 53 101	18446744073709550922
16 57 95 69 53 51 51 50 95 49 97 66 57 53 52 99 56	9
10 54 49 69 120 90 100 68 102 49 101	61
5 56 53 48 49 100	8501
12 57 97 97 90 102 120 98 95 68 52 97 95	9
10 57 65 90 70 57 55 51 69 56 70	9
14 54 68 102 70 49 48 98 98 51 100 120 69 67 98	6
16 51 51 88 95 48 122 120 101 65 95 56 68 98 68 66 65	33
11 50 98 56 65 66 69 88 57 68 98 90	2
7 55 48 54 68 122 55 54	706
16 45 97 70 53 51 67 53 97 50 97 97 53 70 95 100 67	0
8 55 55 55 120 101 55 69 122	777
5 45 66 98 53 122	0
8 50 102 50 99 68 49 54 56	2
21 57 88 57 120 95 88 120 49 102 70 50 54 90 69 100 49 102 70 122 100 70	9
23 48 102 101 69 122 52 70 122 88 68 70 51 53 98 50 51 88 51 57 53 50 67 88	0
13 55 98 90 122 98 54 50 120 56 55 50 70 67	7
9 50 88 88 65 88 90 56 65 55	2
17 53 99 53 49 67 122 95 70 100 101 68 95 54 122 99 54 51	5
8 57 100 65 66 98 122 122 51	9
3 48 90 51	0
13 53 100 49 55 65 97 55 65 99 101 54 54 52	5
21 55 55 67 51 95 67 70 99 55 69 57 90 50 102 70 68 90 101 57 99 65	77
5 51 120 52 49 122	3
1 48	0
17 48 70 56 66 55 65 66 70 65 52 101 51 98 48 57 57 66	0
1 51	3
14 48 50 97 54 88 57 120 98 56 97 53 66 52 67	2
4 45 122 70 50	0
12 51 57 48 88 65 102 95 102 54 88 48 122	390
8 45 53 98 48 68 52 100 95	18446744073709551611
24 56 95 54 97 102 95 65 57 56 65 50 120 53 95 90 122 97 57 70 68 67 101 88 122	8
14 45 53 49 100 66 90 53 120 56 49 55 68 101 67	18446744073709551565
4 57 51 122 56	93
6 51 49 101 50 70 54	31
5 57 100 95 69 57	9
11 45 49 48 99 98 122 51 50 100 122 55	18446744073709551606
10 48 102 122 101 95 100 90 70 57 69	0
15 49 120 90 101 101 101 52 98 102 120 67 120 57 52 54	1
17 50 54 70 65 65 50 68 57 120 48 70 66 95 122 57 69 50	26
25 45 56 67 54 52 56 70 65 55 54 69 98 97 120 50 102 54 48 49 53 102 88 57 101 98	18446744073709551608
6 51 102 57 54 56 67	3
1 53	5
4 55 102 65 97	7
20 53 48 95 99 53 67 65 100 90 51 69 101 57 100 101 57 48 88 98 65	50
5 57 49 67 100 53	91
12 56 101 53 98 100 52 55 97 49 99 55 97	8
21 48 90 55 54 68 50 100 48 97 95 69 98 69 52 102 56 67 69 67 102 51	0
18 53 65 120 67 100 70 53 97 120 48 67 54 99 68 51 56 57 95	5
6 49 57 88 70 88 49	19
19 49 69 98 67 120 122 56 67 70 55 53 48 95 102 57 88 90 51 51	1
2 54 56	68
24 49 90 65 49 69 54 69 68 49 97 102 70 69 97 100 68 48 54 57 69 49 120 65 102	1
2 57 68	9
24 50 51 49 88 100 120 88 57 99 95 98 65 54 66 90 51 68 70 52 95 54 102 69 51	231
13 50 100 97 65 69 49 68 49 70 90 120 48 101	2
16 49 50 68 56 70 90 68 100 122 67 97 65 100 48 97 52	12
24 56 97 69 101 101 90 57 95 56 53 101 54 98 95 65 51 55 102 53 52 90 97 95 49	8
7 45 67 122 65 97 100 49	0
6 51 99 90 55 120 98	3
3 50 99 52	2
5 48 66 65 90 65	0
3 49 57 70	19
21 48 66 51 52 120 70 97 99 97 56 50 66 51 49 100 95 95 65 53 70 102	0
15 49 50 65 55 102 54 70 54 99 95 101 122 122 102 102	12
9 49 99 95 56 49 50 68 101 101	1
24 48 88 99 51 67 51 68 65 99 66 67 98 95 69 88 69 70 68 52 99 48 120 56 48	840804518859
15 53 50 70 65 51 102 90 99 66 99 90 67 52 66 97	52
10 50 120 57 52 57 49 66 95 66 101	2
23 51 55 48 69 50 122 69 120 67 97 67 68 48 120 98 52 51 101 102 101 66 68 68	370
22 49 67 53 66 51 54 69 97 50 53 48 101 102 101 90 65 88 55 56 53 54 52	1
15 54 65 88 65 88 101 122 68 50 98 70 65 90 70 97	6
13 49 88 52 70 54 69 67 48 70 98 95 88 88	1
20 57 88 122 100 66 99 57 69 90 98 50 122 52 57 54 50 88 49 101 88	9
14 54 65 48 49 56 50 98 69 52 50 97 66 88 48	6
15 51 101 102 57 88 65 101 66 53 53 90 68 90 90 95	3
7 45 67 100 67 65 102 48	0
10 55 66 88 70 88 99 52 65 102 49	7
1 45	0
17 57 53 48 54 97 68 55 66 69 88 65 53 122 101 122 102 52	9506
10 45 99 66 67 122 67 100 95 99 54	0
17 55 48 99 67 100 97 48 65 97 98 57 66 90 65 52 66 122	70
13 49 53 100 102 48 53 99 49 122 88 68 53 65	15
17 53 102 48 57 95 53 90 120 65 88 52 56 54 56 95 65 97	5
12 53 90 66 69 56 98 53 57 56 53 95 101	5
25 49 55 53 70 100 66 98 51 52 102 54 95 88 48 52 100 56 90 51 88 90 95 66 95 99	175
19 55 51 120 102 95 50 66 55 50 55 101 97 98 52 56 65 67 97 101	73
14 49 88 54 122 98 88 51 88 48 53 100 95 66 66	1
12 52 51 56 88 90 55 68 57 98 48 48 50	438
17 57 65 100 48 101 88 49 68 57 69 101 90 120 95 48 101 88	9
15 56 99 120 100 122 70 48 56 57 100 97 53 50 69 120	8
13 56 101 66 67 101 101 50 52 95 56 55 52 100	8
25 52 90 120 90 90 55 67 95 69 50 68 99 67 69 56 53 68 67 90 57 88 70 68 53 49	4
3 50 57 98	29
15 54 69 99 56 67 53 49 51 88 69 99 51 97 99 55	6
22 52 53 102 99 69 66 53 88 52 95 51 102 120 52 55 69 54 65 70 55 90 69	45
21 48 90 100 99 70 99 49 53 54 52 88 49 57 54 90 65 69 70 69 99 120	0
24 48 122 70 122 99 54 53 70 56 57 67 54 122 52 55 57 51 56 68 99 90 52 68 98	0
19 45 65 102 56 97 88 68 101 52 52 48 68 67 53 122 67 57 122 49	0
21 52 120 101 56 53 70 57 65 51 66 70 97 55 52 67 101 67 54 88 95 102	4
12 55 57 101 52 49 101 52 97 98 88 100 54	79
22 48 100 97 120 53 54 67 50 49 56 68 98 100 97 65 101 99 51 97 102 120 120	0
19 55 98 101 90 88 48 48 48 68 55 68 51 102 65 120 51 67 68 98	7
10 49 49 101 54 120 98 88 122 98 53	11
13 54 95 101 49 101 102 101 50 48 48 65 53 66	6
21 52 65 56 67 69 97 56 88 48 101 90 101 97 50 120 67 67 66 53 48 98	4
19 50 50 95 51 101 57 49 49 68 49 54 122 98 101 101 120 51 49 57	22
12 45 69 98 70 57 55 57 49 95 55 55 70	0
12 54 100 101 56 90 90 90 56 100 101 68 51	6
22 57 52 53 67 98 100 55 48 99 69 99 95 98 70 66 101 51 55 99 95 51 56	945
23 48 97 70 66 120 90 102 120 67 90 67 48 97 122 100 55 53 57 101 88 53 53 68	0
18 52 100 55 68 102 67 88 53 66 57 101 49 57 68 57 67 69 56	4
6 56 100 99 48 53 48	8
2 52 95	4
6 54 57 53 51 48 102	69530
17 48 120 57 102 66 70 122 70 49 95 120 98 101 70 100 68 101	40895
12 50 101 51 88 102 122 67 50 65 67 97 70	2
23 50 53 65 99 102 90 65 101 54 70 102 50 52 99 56 95 95 66 99 90 88 102 52	25
15 52 69 50 56 98 49 122 98 54 49 95 67 100 88 68	4
25 56 55 53 52 88 54 67 65 120 65 50 54 50 48 68 100 66 88 69 97 55 66 54 70 88	8754
25 50 49 99 88 70 88 69 69 101 120 68 49 49 50 99 54 67 90 66 68 48 69 88 53 102	21
16 45 51 52 52 122 56 122 67 122 95 66 67 98 69 49 97	18446744073709551272
14 45 65 66 120 68 67 90 57 102 49 65 65 88 51	0
10 53 53 51 54 48 55 48 120 101 97	5536070
23 54 95 90 102 95 48 53 97 99 66 51 101 122 65 48 90 54 88 56 51 100 98 88	6
4 56 65 54 95	8
16 57 95 99 99 67 55 69 68 97 50 49 95 49 65 101 102	9
18 48 69 52 54 99 69 99 97 53 49 54 102 99 50 55 48 51 56	0
8 45 53 55 102 102 102 97 51	18446744073709551559
25 48 66 53 67 69 88 57 53 51 65 65 48 100 67 101 90 48 52 67 70 102 48 67 51 54	0
8 54 56 52 50 69 55 95 67	6842
6 51 122 99 52 90 52	3
10 51 99 51 102 57 98 122 97 100 69	3
12 52 65 101 49 51 68 57 67 49 90 67 69	4
6 57 95 55 48 50 67	9
15 54 100 70 68 102 70 51 49 70 56 99 53 52 56 69	6
11 45 120 66 68 88 53 100 97 67 69 56	0
19 52 66 98 69 57 98 48 66 65 95 90 99 70 95 122 54 100 97 98	4
2 51 65	3
17 52 100 97 99 68 67 69 97 99 97 70 70 88 70 52 102 98	4
18 50 48 55 57 53 48 70 95 98 65 99 122 66 52 102 88 97 52	207950
11 54 51 100 98 65 99 102 70 51 90 69	63
4 45 120 49 90	0
19 52 50 48 53 57 69 54 98 49 98 68 57 95 48 69 122 88 53 122	42059
14 52 102 50 55 90 65 56 88 57 67 101 54 51 98	4
16 50 55 57 97 90 69 120 49 55 65 70 51 70 68 70 88	279
18 55 57 120 50 56 67 101 120 50 49 55 66 88 120 57 67 100 50	79
4 45 101 120 52	0
10 54 100 49 69 52 66 69 55 49 49	6
3 52 70 70	4
